Code,LocalAuthority,Year,Indicator,Numerator,Denominator
C&L05d,Eilean Siar,2020-23,0.803,,
C&L05d,Eilean Siar,2021-24,0.81,,
C&L05d,Falkirk,2010-14,0.78,,
C&L05d,Falkirk,2012-15,0.807,,
C&L05d,Falkirk,2013-16,0.82,,
C&L05d,Falkirk,2014-17,0.793,,
C&L05d,Falkirk,2015-18,0.773,,
C&L05d,Falkirk,2016-19,0.743,,
C&L05d,Falkirk,2017-20,0.727,,
C&L05d,Falkirk,2018-21,0.73,,
C&L05d,Falkirk,2019-22,0.73,,
C&L05d,Falkirk,2020-23,0.683,,
C&L05d,Falkirk,2021-24,0.65,,
C&L05d,Fife,2010-14,0.72,,
C&L05d,Fife,2012-15,0.74,,
C&L05d,Fife,2013-16,0.74,,
C&L05d,Fife,2014-17,0.76,,
C&L05d,Fife,2015-18,0.757,,
C&L05d,Fife,2016-19,0.736,,
C&L05d,Fife,2017-20,0.733,,
C&L05d,Fife,2018-21,0.753,,
C&L05d,Fife,2019-22,0.773,,
C&L05d,Fife,2020-23,0.757,,
C&L05d,Fife,2021-24,0.703,,
C&L05d,Glasgow City,2010-14,0.838,,
C&L05d,Glasgow City,2012-15,0.793,,
C&L05d,Glasgow City,2013-16,0.747,,
C&L05d,Glasgow City,2014-17,0.687,,
C&L05d,Glasgow City,2015-18,0.687,,
C&L05d,Glasgow City,2016-19,0.696,,
C&L05d,Glasgow City,2017-20,0.713,,
C&L05d,Glasgow City,2018-21,0.753,,
C&L05d,Glasgow City,2019-22,0.713,,
C&L05d,Glasgow City,2020-23,0.65,,
C&L05d,Glasgow City,2021-24,0.597,,
C&L05d,Highland,2010-14,0.809,,
C&L05d,Highland,2012-15,0.813,,
C&L05d,Highland,2013-16,0.783,,
C&L05d,Highland,2014-17,0.727,,
C&L05d,Highland,2015-18,0.71,,
C&L05d,Highland,2016-19,0.699,,
C&L05d,Highland,2017-20,0.686,,
C&L05d,Highland,2018-21,0.732,,
C&L05d,Highland,2019-22,0.77,,
C&L05d,Highland,2020-23,0.773,,
C&L05d,Highland,2021-24,0.753,,
C&L05d,Inverclyde,2010-14,0.88,,
C&L05d,Inverclyde,2012-15,0.893,,
C&L05d,Inverclyde,2013-16,0.88,,
C&L05d,Inverclyde,2014-17,0.897,,
C&L05d,Inverclyde,2015-18,0.87,,
C&L05d,Inverclyde,2016-19,0.847,,
C&L05d,Inverclyde,2017-20,0.8,,
C&L05d,Inverclyde,2018-21,0.787,,
C&L05d,Inverclyde,2019-22,0.77,,
C&L05d,Inverclyde,2020-23,0.757,,
C&L05d,Inverclyde,2021-24,0.73,,
C&L05d,Midlothian,2010-14,0.779,,
C&L05d,Midlothian,2012-15,0.753,,
C&L05d,Midlothian,2013-16,0.737,,
C&L05d,Midlothian,2014-17,0.74,,
C&L05d,Midlothian,2015-18,0.743,,
C&L05d,Midlothian,2016-19,0.709,,
C&L05d,Midlothian,2017-20,0.632,,
C&L05d,Midlothian,2018-21,0.602,,
C&L05d,Midlothian,2019-22,0.633,,
C&L05d,Midlothian,2020-23,0.667,,
C&L05d,Midlothian,2021-24,0.65,,
C&L05d,Moray,2010-14,0.792,,
C&L05d,Moray,2012-15,0.78,,
C&L05d,Moray,2013-16,0.747,,
C&L05d,Moray,2014-17,0.73,,
C&L05d,Moray,2015-18,0.677,,
C&L05d,Moray,2016-19,0.664,,
C&L05d,Moray,2017-20,0.667,,
C&L05d,Moray,2018-21,0.724,,
C&L05d,Moray,2019-22,0.747,,
C&L05d,Moray,2020-23,0.713,,
C&L05d,Moray,2021-24,0.697,,
C&L05d,North Ayrshire,2010-14,0.804,,
C&L05d,North Ayrshire,2012-15,0.817,,
C&L05d,North Ayrshire,2013-16,0.75,,
C&L05d,North Ayrshire,2014-17,0.723,,
C&L05d,North Ayrshire,2015-18,0.727,,
C&L05d,North Ayrshire,2016-19,0.676,,
C&L05d,North Ayrshire,2017-20,0.65,,
C&L05d,North Ayrshire,2018-21,0.636,,
C&L05d,North Ayrshire,2019-22,0.687,,
C&L05d,North Ayrshire,2020-23,0.7,,
C&L05d,North Ayrshire,2021-24,0.717,,
C&L05d,North Lanarkshire,2010-14,0.826,,
C&L05d,North Lanarkshire,2012-15,0.84,,
C&L05d,North Lanarkshire,2013-16,0.81,,
C&L05d,North Lanarkshire,2014-17,0.793,,
C&L05d,North Lanarkshire,2015-18,0.783,,
C&L05d,North Lanarkshire,2016-19,0.742,,
C&L05d,North Lanarkshire,2017-20,0.686,,
C&L05d,North Lanarkshire,2018-21,0.676,,
C&L05d,North Lanarkshire,2019-22,0.683,,
C&L05d,North Lanarkshire,2020-23,0.7,,
C&L05d,North Lanarkshire,2021-24,0.677,,
C&L05d,Orkney Islands,2010-14,0.901,,
C&L05d,Orkney Islands,2012-15,0.94,,
C&L05d,Orkney Islands,2013-16,0.94,,
C&L05d,Orkney Islands,2014-17,0.933,,
C&L05d,Orkney Islands,2015-18,0.9,,
C&L05d,Orkney Islands,2016-19,0.873,,
C&L05d,Orkney Islands,2017-20,0.873,,
C&L05d,Orkney Islands,2018-21,0.859,,
C&L05d,Orkney Islands,2019-22,0.863,,
C&L05d,Orkney Islands,2020-23,0.833,,
C&L05d,Orkney Islands,2021-24,0.82,,
C&L05d,Perth & Kinross,2010-14,0.808,,
C&L05d,Perth & Kinross,2012-15,0.81,,
C&L05d,Perth & Kinross,2013-16,0.813,,
C&L05d,Perth & Kinross,2014-17,0.81,,
C&L05d,Perth & Kinross,2015-18,0.793,,
C&L05d,Perth & Kinross,2016-19,0.766,,
C&L05d,Perth & Kinross,2017-20,0.743,,
C&L05d,Perth & Kinross,2018-21,0.743,,
C&L05d,Perth & Kinross,2019-22,0.74,,
C&L05d,Perth & Kinross,2020-23,0.733,,
C&L05d,Perth & Kinross,2021-24,0.673,,
C&L05d,Renfrewshire,2010-14,0.788,,
C&L05d,Renfrewshire,2012-15,0.837,,
C&L05d,Renfrewshire,2013-16,0.81,,
C&L05d,Renfrewshire,2014-17,0.827,,
C&L05d,Renfrewshire,2015-18,0.807,,
C&L05d,Renfrewshire,2016-19,0.811,,
C&L05d,Renfrewshire,2017-20,0.758,,
C&L05d,Renfrewshire,2018-21,0.745,,
C&L05d,Renfrewshire,2019-22,0.71,,
C&L05d,Renfrewshire,2020-23,0.673,,
C&L05d,Renfrewshire,2021-24,0.647,,
C&L05d,Scottish Borders,2010-14,0.746,,
C&L05d,Scottish Borders,2012-15,0.687,,
C&L05d,Scottish Borders,2013-16,0.633,,
C&L05d,Scottish Borders,2014-17,0.597,,
C&L05d,Scottish Borders,2015-18,0.59,,
C&L05d,Scottish Borders,2016-19,0.606,,
C&L05d,Scottish Borders,2017-20,0.596,,
C&L05d,Scottish Borders,2018-21,0.679,,
C&L05d,Scottish Borders,2019-22,0.663,,
C&L05d,Scottish Borders,2020-23,0.623,,
C&L05d,Scottish Borders,2021-24,0.537,,
C&L05d,Shetland Islands,2010-14,0.959,,
C&L05d,Shetland Islands,2012-15,0.95,,
C&L05d,Shetland Islands,2013-16,0.923,,
C&L05d,Shetland Islands,2014-17,0.91,,
C&L05d,Shetland Islands,2015-18,0.903,,
C&L05d,Shetland Islands,2016-19,0.89,,
C&L05d,Shetland Islands,2017-20,0.906,,
C&L05d,Shetland Islands,2018-21,0.903,,
C&L05d,Shetland Islands,2019-22,0.933,,
C&L05d,Shetland Islands,2020-23,0.937,,
C&L05d,Shetland Islands,2021-24,0.893,,
C&L05d,South Ayrshire,2010-14,0.685,,
C&L05d,South Ayrshire,2012-15,0.723,,
C&L05d,South Ayrshire,2013-16,0.76,,
C&L05d,South Ayrshire,2014-17,0.783,,
C&L05d,South Ayrshire,2015-18,0.803,,
C&L05d,South Ayrshire,2016-19,0.776,,
C&L05d,South Ayrshire,2017-20,0.762,,
C&L05d,South Ayrshire,2018-21,0.759,,
C&L05d,South Ayrshire,2019-22,0.747,,
C&L05d,South Ayrshire,2020-23,0.733,,
C&L05d,South Ayrshire,2021-24,0.67,,
C&L05d,South Lanarkshire,2010-14,0.765,,
C&L05d,South Lanarkshire,2012-15,0.773,,
C&L05d,South Lanarkshire,2013-16,0.74,,
C&L05d,South Lanarkshire,2014-17,0.723,,
C&L05d,South Lanarkshire,2015-18,0.673,,
C&L05d,South Lanarkshire,2016-19,0.683,,
C&L05d,South Lanarkshire,2017-20,0.666,,
C&L05d,South Lanarkshire,2018-21,0.683,,
C&L05d,South Lanarkshire,2019-22,0.68,,
C&L05d,South Lanarkshire,2020-23,0.697,,
C&L05d,South Lanarkshire,2021-24,0.667,,
C&L05d,Stirling,2010-14,0.836,,
C&L05d,Stirling,2012-15,0.887,,
C&L05d,Stirling,2013-16,0.88,,
C&L05d,Stirling,2014-17,0.827,,
C&L05d,Stirling,2015-18,0.82,,
C&L05d,Stirling,2016-19,0.79,,
C&L05d,Stirling,2017-20,0.766,,
C&L05d,Stirling,2018-21,0.783,,
C&L05d,Stirling,2019-22,0.743,,
C&L05d,Stirling,2020-23,0.783,,
C&L05d,Stirling,2021-24,0.763,,
C&L05d,West Dunbartonshire,2010-14,0.704,,
C&L05d,West Dunbartonshire,2012-15,0.693,,
C&L05d,West Dunbartonshire,2013-16,0.713,,
C&L05d,West Dunbartonshire,2014-17,0.74,,
C&L05d,West Dunbartonshire,2015-18,0.737,,
C&L05d,West Dunbartonshire,2016-19,0.731,,
C&L05d,West Dunbartonshire,2017-20,0.741,,
C&L05d,West Dunbartonshire,2018-21,0.751,,
C&L05d,West Dunbartonshire,2019-22,0.75,,
C&L05d,West Dunbartonshire,2020-23,0.76,,
C&L05d,West Dunbartonshire,2021-24,0.74,,
C&L05d,West Lothian,2010-14,0.823,,
C&L05d,West Lothian,2012-15,0.85,,
C&L05d,West Lothian,2013-16,0.827,,
C&L05d,West Lothian,2014-17,0.807,,
C&L05d,West Lothian,2015-18,0.797,,
C&L05d,West Lothian,2016-19,0.779,,
C&L05d,West Lothian,2017-20,0.772,,
C&L05d,West Lothian,2018-21,0.699,,
C&L05d,West Lothian,2019-22,0.743,,
C&L05d,West Lothian,2020-23,0.723,,
C&L05d,West Lothian,2021-24,0.69,,
CHN01,Aberdeen City,2010-11,4960.34,59028,11900
CHN01,Aberdeen City,2011-12,4880.22,58343,11955
CHN01,Aberdeen City,2012-13,4958.13,60747,12252
CHN01,Aberdeen City,2013-14,4867.01,61558,12648
CHN01,Aberdeen City,2014-15,5216.42,68043,13044
CHN01,Aberdeen City,2015-16,5071.59,67721,13353
CHN01,Aberdeen City,2016-17,4957.68,67940,13704
CHN01,Aberdeen City,2017-18,5161.53,71864,13923
CHN01,Aberdeen City,2018-19,5165.73,72315,13999
CHN01,Aberdeen City,2019-20,5367.01,74682,13915
CHN01,Aberdeen City,2020-21,5774.76,80633,13963
CHN01,Aberdeen City,2021-22,5907.7,83204,14084
CHN01,Aberdeen City,2022-23,6393.6,93174,14573
CHN01,Aberdeen City,2023-24,6601.26,99910,15135
CHN01,Aberdeenshire,2010-11,4845.97,92621,19113
CHN01,Aberdeenshire,2011-12,4575.31,87242,19068
CHN01,Aberdeenshire,2012-13,4672.92,90108,19283
CHN01,Aberdeenshire,2013-14,4827,96038,19896
CHN01,Aberdeenshire,2014-15,4818.89,98874,20518
CHN01,Aberdeenshire,2015-16,5074.16,104964,20686
CHN01,Aberdeenshire,2016-17,5163.12,107842,20887
CHN01,Aberdeenshire,2017-18,5215.62,109987,21088
CHN01,Aberdeenshire,2018-19,5407.05,113667,21022
CHN01,Aberdeenshire,2019-20,5717.25,119965,20983
CHN01,Aberdeenshire,2020-21,6074.2,127370,20969
CHN01,Aberdeenshire,2021-22,6212.2,129220,20801
CHN01,Aberdeenshire,2022-23,6273.66,130900,20865
CHN01,Aberdeenshire,2023-24,6787.31,139486,20551
CHN01,Angus,2010-11,4676.22,39472,8441
CHN01,Angus,2011-12,4667.5,39305,8421
CHN01,Angus,2012-13,4564.99,38775,8494
CHN01,Angus,2013-14,4538.49,38736,8535
CHN01,Angus,2014-15,4692.07,40577,8648
CHN01,Angus,2015-16,4750.61,41088,8649
CHN01,Angus,2016-17,5006.47,43341,8657
CHN01,Angus,2017-18,5080.3,44224,8705
CHN01,Angus,2018-19,5060.11,44615,8817
CHN01,Angus,2019-20,5479.97,47884,8738
CHN01,Angus,2020-21,5953.8,50905,8550
CHN01,Angus,2021-22,6292.79,53130,8443
CHN01,Angus,2022-23,6548.39,55144,8421
CHN01,Angus,2023-24,6862.72,56940,8297
CHN01,Argyll & Bute,2010-11,5848.66,33969,5808
CHN01,Argyll & Bute,2011-12,5624.85,32461,5771
CHN01,Argyll & Bute,2012-13,5772.9,32894,5698
CHN01,Argyll & Bute,2013-14,5838.38,33162,5680
CHN01,Argyll & Bute,2014-15,5659.97,32658,5770
CHN01,Argyll & Bute,2015-16,5591.88,32377,5790
CHN01,Argyll & Bute,2016-17,5775.44,33434,5789
CHN01,Argyll & Bute,2017-18,6622.16,38786,5857
CHN01,Argyll & Bute,2018-19,6490.1,38019,5858
CHN01,Argyll & Bute,2019-20,7002.94,40442,5775
CHN01,Argyll & Bute,2020-21,7437.73,41748,5613
CHN01,Argyll & Bute,2021-22,7956.79,43826,5508
CHN01,Argyll & Bute,2022-23,8672.73,46694,5384
CHN01,Argyll & Bute,2023-24,9557.43,50339,5267
CHN01,Clackmannanshire,2010-11,4422.45,16823,3804
CHN01,Clackmannanshire,2011-12,4366.38,16470,3772
CHN01,Clackmannanshire,2012-13,4082.86,15768,3862
CHN01,Clackmannanshire,2013-14,3889.57,15251,3921
CHN01,Clackmannanshire,2014-15,3878.02,15260,3935
CHN01,Clackmannanshire,2015-16,4013.19,16121,4017
CHN01,Clackmannanshire,2016-17,4511.74,18065,4004
CHN01,Clackmannanshire,2017-18,4851.51,19799,4081
CHN01,Clackmannanshire,2018-19,4909.27,19966,4067
CHN01,Clackmannanshire,2019-20,5516.27,22043,3996
CHN01,Clackmannanshire,2020-21,6081.04,24087,3961
CHN01,Clackmannanshire,2021-22,6636.2,25848,3895
CHN01,Clackmannanshire,2022-23,6989.05,26817,3837
CHN01,Clackmannanshire,2023-24,7824.07,29575,3780
CHN01,Dumfries & Galloway,2010-11,5760.89,59268,10288
CHN01,Dumfries & Galloway,2011-12,5813.01,60153,10348
CHN01,Dumfries & Galloway,2012-13,5579.61,58134,10419
CHN01,Dumfries & Galloway,2013-14,5634.12,59378,10539
CHN01,Dumfries & Galloway,2014-15,5558.99,59370,10680
CHN01,Dumfries & Galloway,2015-16,5603.74,60201,10743
CHN01,Dumfries & Galloway,2016-17,5597.71,59526,10634
CHN01,Dumfries & Galloway,2017-18,5650.96,60454,10698
CHN01,Dumfries & Galloway,2018-19,5247.29,55128,10506
CHN01,Dumfries & Galloway,2019-20,5590.45,57604,10304
CHN01,Dumfries & Galloway,2020-21,6101.21,62031,10167
CHN01,Dumfries & Galloway,2021-22,6393.88,64527,10092
CHN01,Dumfries & Galloway,2022-23,6947.04,69526,10008
CHN01,Dumfries & Galloway,2023-24,7646.43,74958,9803
CHN01,Dundee City,2010-11,4731.99,44670,9440
CHN01,Dundee City,2011-12,4552.31,43074,9462
CHN01,Dundee City,2012-13,4378.89,42068,9607
CHN01,Dundee City,2013-14,4332.9,42835,9886
CHN01,Dundee City,2014-15,4262.9,43375,10175
CHN01,Dundee City,2015-16,4179.92,43467,10399
CHN01,Dundee City,2016-17,4444.61,47144,10607
CHN01,Dundee City,2017-18,4759.27,51205,10759
CHN01,Dundee City,2018-19,5011.87,53612,10697
CHN01,Dundee City,2019-20,5177.26,55055,10634
CHN01,Dundee City,2020-21,5746.56,59362,10330
CHN01,Dundee City,2021-22,6227.01,63173,10145
CHN01,Dundee City,2022-23,6761.42,68385,10114
CHN01,Dundee City,2023-24,7164.79,72085,10061
CHN01,East Ayrshire,2010-11,4682.32,41181,8795
CHN01,East Ayrshire,2011-12,4394.22,38634,8792
CHN01,East Ayrshire,2012-13,4556.29,39863,8749
CHN01,East Ayrshire,2013-14,4563.84,40390,8850
CHN01,East Ayrshire,2014-15,4554.46,40726,8942
CHN01,East Ayrshire,2015-16,4862.1,43827,9014
CHN01,East Ayrshire,2016-17,5126.41,46517,9074
CHN01,East Ayrshire,2017-18,5196.43,47433,9128
CHN01,East Ayrshire,2018-19,5532.78,50553,9137
CHN01,East Ayrshire,2019-20,5609.24,51375,9159
CHN01,East Ayrshire,2020-21,6017.32,54535,9063
CHN01,East Ayrshire,2021-22,6413.55,57568,8976
CHN01,East Ayrshire,2022-23,6988.26,61930,8862
CHN01,East Ayrshire,2023-24,7377.7,64459,8737
CHN01,East Dunbartonshire,2010-11,4819.55,39448,8185
CHN01,East Dunbartonshire,2011-12,4757.75,38966,8190
CHN01,East Dunbartonshire,2012-13,4693.13,38784,8264
CHN01,East Dunbartonshire,2013-14,4581.08,38591,8424
CHN01,East Dunbartonshire,2014-15,4617.7,39860,8632
CHN01,East Dunbartonshire,2015-16,4510.42,39615,8783
CHN01,East Dunbartonshire,2016-17,4776.76,42389,8874
CHN01,East Dunbartonshire,2017-18,4701.12,42296,8997
CHN01,East Dunbartonshire,2018-19,4802.88,44028,9167
CHN01,East Dunbartonshire,2019-20,5134.05,47146,9183
CHN01,East Dunbartonshire,2020-21,5668.99,52030,9178
CHN01,East Dunbartonshire,2021-22,6238.96,56787,9102
CHN01,East Dunbartonshire,2022-23,6565.27,59803,9109
CHN01,East Dunbartonshire,2023-24,7245.15,65728,9072
CHN01,East Lothian,2010-11,4565.25,34212,7494
CHN01,East Lothian,2011-12,4773.57,36155,7574
CHN01,East Lothian,2012-13,4521.7,35007,7742
CHN01,East Lothian,2013-14,4185.39,33119,7913
CHN01,East Lothian,2014-15,4216.98,34225,8116
CHN01,East Lothian,2015-16,4340.83,35877,8265
CHN01,East Lothian,2016-17,4327.48,36749,8492
CHN01,East Lothian,2017-18,4518.97,38592,8540
CHN01,East Lothian,2018-19,4681.91,40550,8661
CHN01,East Lothian,2019-20,5000.46,43134,8626
CHN01,East Lothian,2020-21,5275.33,45141,8557
CHN01,East Lothian,2021-22,5748.17,49486,8609
CHN01,East Lothian,2022-23,6410.33,54475,8498
CHN01,East Lothian,2023-24,6731.01,56877,8450
CHN01,East Renfrewshire,2010-11,4381.34,35962,8208
CHN01,East Renfrewshire,2011-12,4535.87,36863,8127
CHN01,East Renfrewshire,2012-13,4611.82,37697,8174
CHN01,East Renfrewshire,2013-14,4544.5,37633,8281
CHN01,East Renfrewshire,2014-15,4535.95,38424,8471
CHN01,East Renfrewshire,2015-16,4476.05,38964,8705
CHN01,East Renfrewshire,2016-17,4529.09,40173,8870
CHN01,East Renfrewshire,2017-18,4662.07,42588,9135
CHN01,East Renfrewshire,2018-19,4881.12,45370,9295
CHN01,East Renfrewshire,2019-20,5263.68,49068,9322
CHN01,East Renfrewshire,2020-21,5552.05,51684,9309
CHN01,East Renfrewshire,2021-22,5888.24,55055,9350
CHN01,East Renfrewshire,2022-23,6228.92,58502,9392
CHN01,East Renfrewshire,2023-24,6731.93,62883,9341
CHN01,Edinburgh City,2010-11,4434.01,109156.4987,24618
CHN01,Edinburgh City,2011-12,4198.03,105122.8278,25041
CHN01,Edinburgh City,2012-13,4315.29,111709.8898,25887
CHN01,Edinburgh City,2013-14,4133.98,111204.0058,26900
CHN01,Edinburgh City,2014-15,4162.59,116594.039,28010
CHN01,Edinburgh City,2015-16,4323.83,124543.4792,28804
CHN01,Edinburgh City,2016-17,4185.65,124502.2586,29745
CHN01,Edinburgh City,2017-18,4551,138837.2533,30507
CHN01,Edinburgh City,2018-19,4899.1,151299,30883
CHN01,Edinburgh City,2019-20,5545.4,171231,30878
CHN01,Edinburgh City,2020-21,5477.13,166669,30430
CHN01,Edinburgh City,2021-22,5990.74,180591,30145
CHN01,Edinburgh City,2022-23,6383.86,193916,30376
CHN01,Edinburgh City,2023-24,6425.84,193148,30058
CHN01,Eilean Siar,2010-11,8416.04,15738,1870
CHN01,Eilean Siar,2011-12,8760.68,16400,1872
CHN01,Eilean Siar,2012-13,8515.62,15805,1856
CHN01,Eilean Siar,2013-14,9518.77,18000,1891
CHN01,Eilean Siar,2014-15,8128.96,15128,1861
CHN01,Eilean Siar,2015-16,8091.98,15132,1870
CHN01,Eilean Siar,2016-17,8394.1,15932,1898
CHN01,Eilean Siar,2017-18,8748.69,16675,1906
CHN01,Eilean Siar,2018-19,9153.07,17162,1875
CHN01,Eilean Siar,2019-20,9929.59,18191,1832
CHN01,Eilean Siar,2020-21,9915.55,17729,1788
CHN01,Eilean Siar,2021-22,10342.87,18431,1782
CHN01,Eilean Siar,2022-23,11462.11,20116,1755
CHN01,Eilean Siar,2023-24,12268.39,21347,1740
CHN01,Falkirk,2010-11,4623.77,52489,11352
CHN01,Falkirk,2011-12,4226.97,48737,11530
CHN01,Falkirk,2012-13,4150.26,48832,11766
CHN01,Falkirk,2013-14,4343.05,52716,12138
CHN01,Falkirk,2014-15,4296.53,53698,12498
CHN01,Falkirk,2015-16,4295.66,54194,12616
CHN01,Falkirk,2016-17,4184.96,53647,12819
CHN01,Falkirk,2017-18,4371.63,56241,12865
CHN01,Falkirk,2018-19,4655.15,59679,12820
CHN01,Falkirk,2019-20,5149.78,65052,12632
CHN01,Falkirk,2020-21,5606.21,69018,12311
CHN01,Falkirk,2021-22,6008.3,71703,11934
CHN01,Falkirk,2022-23,6576.77,77573,11795
CHN01,Falkirk,2023-24,7067.03,81921,11592
CHN01,Fife,2010-11,4955.57,131045,26444
CHN01,Fife,2011-12,4735.93,126795,26773
CHN01,Fife,2012-13,4483.6,121900,27188
CHN01,Fife,2013-14,4501.75,124613,27681
CHN01,Fife,2014-15,4318.07,121938,28239
CHN01,Fife,2015-16,4379.77,125984,28765
CHN01,Fife,2016-17,4492.82,130858,29126
CHN01,Fife,2017-18,4643.23,135796,29246
CHN01,Fife,2018-19,4850.25,141511,29176
CHN01,Fife,2019-20,5180.23,150408,29035
CHN01,Fife,2020-21,5629.63,160664,28539
CHN01,Fife,2021-22,6109.83,170788,27953
CHN01,Fife,2022-23,6690.21,183091,27367
CHN01,Fife,2023-24,7076.86,189575,26788
CHN01,Glasgow City,2010-11,4749.14,172313,36283
CHN01,Glasgow City,2011-12,4658.92,169496,36381
CHN01,Glasgow City,2012-13,4632.32,170247,36752
CHN01,Glasgow City,2013-14,4425.02,166124,37542
CHN01,Glasgow City,2014-15,4328.01,166611,38496
CHN01,Glasgow City,2015-16,4384.3,173662,39610
CHN01,Glasgow City,2016-17,4437.3,180514,40681
CHN01,Glasgow City,2017-18,4711.28,194444,41272
CHN01,Glasgow City,2018-19,5158.93,213941,41470
CHN01,Glasgow City,2019-20,5533.7,230893.6411,41725
CHN01,Glasgow City,2020-21,5952.7,245180,41188
CHN01,Glasgow City,2021-22,6368.28,259590,40763
CHN01,Glasgow City,2022-23,6867.46,278654,40576
CHN01,Glasgow City,2023-24,6839.7,275893,40337
CHN01,Highland,2010-11,5150.43,84946,16493
CHN01,Highland,2011-12,5251.13,86817,16533
CHN01,Highland,2012-13,5113.73,84709,16565
CHN01,Highland,2013-14,5240.72,88128,16816
CHN01,Highland,2014-15,4980.89,84705,17006
CHN01,Highland,2015-16,5013.21,86538,17262
CHN01,Highland,2016-17,4883.55,84881,17381
CHN01,Highland,2017-18,5174.33,90142,17421
CHN01,Highland,2018-19,5292.35,91817,17349
CHN01,Highland,2019-20,5668.86,98077,17301
CHN01,Highland,2020-21,6046.45,101792,16835
CHN01,Highland,2021-22,6422.94,107353,16714
CHN01,Highland,2022-23,7213.61,119544,16572
CHN01,Highland,2023-24,7679.31,124305,16187
CHN01,Inverclyde,2010-11,4738.08,26230,5536
CHN01,Inverclyde,2011-12,4284.05,23468,5478
CHN01,Inverclyde,2012-13,4279.48,23259,5435
CHN01,Inverclyde,2013-14,4278.44,23540,5502
CHN01,Inverclyde,2014-15,4453.47,24405,5480
CHN01,Inverclyde,2015-16,4598.72,25178,5475
CHN01,Inverclyde,2016-17,5043.06,27520,5457
CHN01,Inverclyde,2017-18,5005.17,27088,5412
CHN01,Inverclyde,2018-19,5333.33,28496,5343
CHN01,Inverclyde,2019-20,5428.57,29032,5348
CHN01,Inverclyde,2020-21,6142.83,32084,5223
CHN01,Inverclyde,2021-22,6869.26,35624,5186
CHN01,Inverclyde,2022-23,6756.76,34473,5102
CHN01,Inverclyde,2023-24,7110.46,36370,5115
CHN01,Midlothian,2010-11,4679.35,29274,6256
CHN01,Midlothian,2011-12,4792.69,30031,6266
CHN01,Midlothian,2012-13,4766.01,30736,6449
CHN01,Midlothian,2013-14,4736.35,31222,6592
CHN01,Midlothian,2014-15,4703.45,32007,6805
CHN01,Midlothian,2015-16,4630.16,32726,7068
CHN01,Midlothian,2016-17,4871.13,35418,7271
CHN01,Midlothian,2017-18,5120.37,38582,7535
CHN01,Midlothian,2018-19,5459.54,41700,7638
CHN01,Midlothian,2019-20,5482.2,42668,7783
CHN01,Midlothian,2020-21,5848.92,46458,7943
CHN01,Midlothian,2021-22,6304.89,51057,8098
CHN01,Midlothian,2022-23,7046.27,57406,8147
CHN01,Midlothian,2023-24,7528.55,61448,8162
CHN01,Moray,2010-11,4442.62,28184,6344
CHN01,Moray,2011-12,4434.83,27527,6207
CHN01,Moray,2012-13,4397.93,27984,6363
CHN01,Moray,2013-14,4260.8,28215,6622
CHN01,Moray,2014-15,4257.26,28877,6783
CHN01,Moray,2015-16,4400.41,30376,6903
CHN01,Moray,2016-17,4320.67,30357,7026
CHN01,Moray,2017-18,4555.11,32109,7049
CHN01,Moray,2018-19,4760.37,33732,7086
CHN01,Moray,2019-20,5087.45,35546,6987
CHN01,Moray,2020-21,5296.7,36775,6943
CHN01,Moray,2021-22,5884.6,40539,6889
CHN01,Moray,2022-23,6561.99,44779,6824
CHN01,Moray,2023-24,6922.4,46207,6675
CHN01,North Ayrshire,2010-11,5313.98,53347,10039
CHN01,North Ayrshire,2011-12,5407.78,54478,10074
CHN01,North Ayrshire,2012-13,5058.43,51166,10115
CHN01,North Ayrshire,2013-14,4812.97,48765,10132
CHN01,North Ayrshire,2014-15,4607.32,47179,10240
CHN01,North Ayrshire,2015-16,4773.45,49114,10289
CHN01,North Ayrshire,2016-17,4883.02,51008,10446
CHN01,North Ayrshire,2017-18,5079.69,52905,10415
CHN01,North Ayrshire,2018-19,5772.22,59044,10229
CHN01,North Ayrshire,2019-20,6252.65,62489,9994
CHN01,North Ayrshire,2020-21,6710.41,66064,9845
CHN01,North Ayrshire,2021-22,7177.8,69194,9640
CHN01,North Ayrshire,2022-23,7704.98,72997,9474
CHN01,North Ayrshire,2023-24,8372.74,76552,9143
CHN01,North Lanarkshire,2010-11,5020.04,131535,26202
CHN01,North Lanarkshire,2011-12,5148.67,135858,26387
CHN01,North Lanarkshire,2012-13,5121.27,136195,26594
CHN01,North Lanarkshire,2013-14,4981.79,134035,26905
CHN01,North Lanarkshire,2014-15,4800.97,131465,27383
CHN01,North Lanarkshire,2015-16,4957.71,136218,27476
CHN01,North Lanarkshire,2016-17,5136.71,141239,27496
CHN01,North Lanarkshire,2017-18,5206.34,143289,27522
CHN01,North Lanarkshire,2018-19,5509.31,150305,27282
CHN01,North Lanarkshire,2019-20,5842.87,158225,27080
CHN01,North Lanarkshire,2020-21,5786.24,154915,26773
CHN01,North Lanarkshire,2021-22,6376.09,167449,26262
CHN01,North Lanarkshire,2022-23,6384.1,166459,26074
CHN01,North Lanarkshire,2023-24,6942.53,179034,25788
CHN01,Orkney Islands,2010-11,8581.14,11739,1368
CHN01,Orkney Islands,2011-12,8192.7,11224,1370
CHN01,Orkney Islands,2012-13,8132.54,11597,1426
CHN01,Orkney Islands,2013-14,8305.84,12085,1455
CHN01,Orkney Islands,2014-15,8036.99,12168,1514
